Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
7732,PHS,0.0,0.0,-0.0
7732,H2,0.0,0.0,-0.0
7733,Li-Ion,0.0,-0.0,65079.13734559686
7733,CAES,0.0,425.9783175266846,23592.377317733106
7733,PHS,0.0,0.0,-0.0
7733,H2,0.0,-0.0,0.0
7734,Li-Ion,0.0,0.0,65079.13734559686
7734,CAES,0.0,0.0,23592.377317733106
7734,PHS,0.0,0.0,-0.0
7734,H2,0.0,0.0,-0.0
7735,Li-Ion,0.0,0.0,65079.13734559686
7735,CAES,0.0,0.0,23592.377317733106
7735,PHS,0.0,0.0,-0.0
7735,H2,0.0,0.0,-0.0
7736,Li-Ion,0.0,0.0,65079.13734559686
7736,CAES,0.0,0.0,23592.377317733106
7736,PHS,0.0,0.0,-0.0
7736,H2,0.0,0.0,-0.0
7737,Li-Ion,0.0,-0.0,65079.13734559686
7737,CAES,0.0,72.72409562051736,23513.49696094607
7737,PHS,0.0,0.0,-0.0
7737,H2,0.0,0.0,-0.0
7738,Li-Ion,0.0,-0.0,65079.13734559686
7738,CAES,0.0,1268.1174004672619,22138.030519690234
7738,PHS,0.0,0.0,-0.0
7738,H2,0.0,-0.0,-0.0
7739,Li-Ion,0.0,-0.0,65079.13734559686
7739,CAES,0.0,172.95317577614537,21950.436461678684
7739,PHS,0.0,0.0,-0.0
7739,H2,0.0,0.0,-0.0
7740,Li-Ion,0.0,-0.0,65079.13734559686
7740,CAES,0.0,94.27792567584659,21848.17769378341
7740,PHS,0.0,0.0,-0.0
7740,H2,0.0,0.0,-0.0
7741,Li-Ion,0.0,0.0,65079.13734559686
7741,CAES,0.0,0.0,21848.17769378341
7741,PHS,0.0,0.0,-0.0
7741,H2,0.0,0.0,-0.0
7742,Li-Ion,0.0,0.0,65079.13734559686
7742,CAES,0.0,0.0,21848.17769378341
7742,PHS,0.0,0.0,-0.0
7742,H2,0.0,0.0,-0.0
7743,Li-Ion,0.0,0.0,65079.13734559686
7743,CAES,0.0,0.0,21848.17769378341
7743,PHS,0.0,0.0,-0.0
7743,H2,0.0,0.0,-0.0
7744,Li-Ion,0.0,-0.0,65079.13734559686
7744,CAES,0.0,132.32537644914643,21704.650671312713
7744,PHS,0.0,0.0,-0.0
7744,H2,0.0,0.0,0.0
7745,Li-Ion,0.0,0.0,65079.13734559686
7745,CAES,0.0,0.0,21704.650671312713
7745,PHS,0.0,0.0,-0.0
7745,H2,0.0,0.0,-0.0
7746,Li-Ion,0.0,0.0,65079.13734559686
7746,CAES,0.0,0.0,21704.650671312713
7746,PHS,0.0,0.0,-0.0
7746,H2,0.0,0.0,-0.0
7747,Li-Ion,0.0,0.0,65079.13734559686
7747,CAES,0.0,0.0,21704.650671312713
7747,PHS,0.0,0.0,-0.0
7747,H2,0.0,0.0,-0.0
7748,Li-Ion,0.0,0.0,65079.13734559686
7748,CAES,0.0,0.0,21704.650671312713
7748,PHS,0.0,0.0,-0.0
7748,H2,0.0,0.0,-0.0
7749,Li-Ion,0.0,0.0,65079.13734559686
7749,CAES,0.0,0.0,21704.650671312713
7749,PHS,0.0,0.0,-0.0
7749,H2,0.0,0.0,-0.0
7750,Li-Ion,0.0,0.0,65079.13734559686
7750,CAES,0.0,0.0,21704.650671312713
7750,PHS,0.0,0.0,-0.0
7750,H2,0.0,0.0,-0.0
7751,Li-Ion,0.0,0.0,65079.13734559686
7751,CAES,0.0,0.0,21704.650671312713
7751,PHS,0.0,0.0,-0.0
7751,H2,0.0,0.0,-0.0
7752,Li-Ion,0.0,0.0,65079.13734559686
7752,CAES,0.0,0.0,21704.650671312713
7752,PHS,0.0,0.0,-0.0
7752,H2,0.0,0.0,-0.0
7753,Li-Ion,0.0,0.0,65079.13734559686
7753,CAES,0.0,0.0,21704.650671312713
7753,PHS,0.0,0.0,-0.0
7753,H2,0.0,0.0,-0.0
7754,Li-Ion,0.0,0.0,65079.13734559686
7754,CAES,0.0,0.0,21704.650671312713
7754,PHS,0.0,0.0,-0.0
7754,H2,0.0,0.0,-0.0
7755,Li-Ion,0.0,0.0,65079.13734559686
7755,CAES,0.0,0.0,21704.650671312713
7755,PHS,0.0,0.0,-0.0
7755,H2,0.0,0.0,-0.0
7756,Li-Ion,0.0,0.0,65079.13734559686
7756,CAES,0.0,0.0,21704.650671312713
7756,PHS,0.0,0.0,-0.0
7756,H2,0.0,0.0,-0.0
7757,Li-Ion,0.0,0.0,65079.13734559686
7757,CAES,0.0,0.0,21704.650671312713
7757,PHS,0.0,0.0,-0.0
7757,H2,0.0,0.0,-0.0
7758,Li-Ion,0.0,0.0,65079.13734559686
7758,CAES,0.0,0.0,21704.650671312713
7758,PHS,0.0,0.0,-0.0
7758,H2,0.0,0.0,-0.0
7759,Li-Ion,0.0,0.0,65079.13734559686
7759,CAES,0.0,0.0,21704.650671312713
7759,PHS,0.0,0.0,-0.0
7759,H2,0.0,0.0,-0.0
7760,Li-Ion,0.0,0.0,65079.13734559686
7760,CAES,0.0,0.0,21704.650671312713
7760,PHS,0.0,0.0,-0.0
7760,H2,0.0,0.0,-0.0
7761,Li-Ion,0.0,0.0,65079.13734559686
7761,CAES,0.0,0.0,21704.650671312713
7761,PHS,0.0,0.0,-0.0
7761,H2,0.0,0.0,-0.0
7762,Li-Ion,0.0,0.0,65079.13734559686
7762,CAES,0.0,0.0,21704.650671312713
7762,PHS,0.0,0.0,-0.0
7762,H2,0.0,0.0,-0.0
7763,Li-Ion,0.0,0.0,65079.13734559686
7763,CAES,0.0,0.0,21704.650671312713
7763,PHS,0.0,0.0,-0.0
7763,H2,0.0,0.0,-0.0
7764,Li-Ion,0.0,0.0,65079.13734559686
7764,CAES,0.0,0.0,21704.650671312713
7764,PHS,0.0,0.0,-0.0
7764,H2,0.0,0.0,-0.0
7765,Li-Ion,0.0,0.0,65079.13734559686
7765,CAES,0.0,0.0,21704.650671312713
7765,PHS,0.0,0.0,-0.0
7765,H2,0.0,0.0,-0.0
7766,Li-Ion,0.0,0.0,65079.13734559686
7766,CAES,0.0,0.0,21704.650671312713
7766,PHS,0.0,0.0,-0.0
7766,H2,0.0,0.0,-0.0
7767,Li-Ion,0.0,0.0,65079.13734559686
7767,CAES,0.0,0.0,21704.650671312713
7767,PHS,0.0,0.0,-0.0
7767,H2,0.0,0.0,-0.0
7768,Li-Ion,0.0,0.0,65079.13734559686
7768,CAES,0.0,0.0,21704.650671312713
7768,PHS,0.0,0.0,0.0
7768,H2,0.0,0.0,-0.0
7769,Li-Ion,0.0,0.0,65079.13734559686
7769,CAES,537.9976776353258,0.0,22200.660022000633
7769,PHS,-0.0,0.0,-0.0
7769,H2,0.0,0.0,-0.0
7770,Li-Ion,-0.0,0.0,65079.13734559686
7770,CAES,0.0,0.0,22200.660022000633
7770,PHS,0.0,0.0,-0.0
7770,H2,24.27521710256297,0.0,22.380644328751593
7771,Li-Ion,0.0,0.0,65079.13734559686
7771,CAES,153.1764180440055,0.0,22341.88170159719
7771,PHS,0.0,0.0,-0.0
7771,H2,0.0,0.0,22.380644328751593
7772,Li-Ion,0.0,0.0,65079.13734559686
7772,CAES,0.0,0.0,22341.88170159719
7772,PHS,0.0,0.0,-0.0
7772,H2,0.0,0.0,22.380644328751593
7773,Li-Ion,0.0,0.0,65079.13734559686
7773,CAES,0.0,0.0,22341.88170159719
7773,PHS,0.0,0.0,-0.0
7773,H2,0.0,0.0,22.380644328751593
7774,Li-Ion,0.0,0.0,65079.13734559686
7774,CAES,0.0,0.0,22341.88170159719
7774,PHS,0.0,0.0,-0.0
7774,H2,0.0,0.0,22.380644328751593
7775,Li-Ion,0.0,0.0,65079.13734559686
7775,CAES,0.0,0.0,22341.88170159719
7775,PHS,0.0,0.0,-0.0
7775,H2,0.0,0.0,22.380644328751593
7776,Li-Ion,0.0,0.0,65079.13734559686
7776,CAES,0.0,0.0,22341.88170159719
7776,PHS,0.0,0.0,-0.0
7776,H2,0.0,0.0,22.380644328751593
7777,Li-Ion,0.0,0.0,65079.13734559686
7777,CAES,0.0,0.0,22341.88170159719
7777,PHS,0.0,0.0,-0.0
7777,H2,0.0,0.0,22.380644328751593
7778,Li-Ion,0.0,93.17631237361213,64978.07344509155
7778,CAES,0.0,37.53718387044282,22301.166909186024
7778,PHS,0.0,0.0,-0.0
7778,H2,0.0,0.0,22.380644328751593
7779,Li-Ion,0.0,100.20212175686356,64869.38898435596
7779,CAES,0.0,0.0,22301.166909186024
7779,PHS,0.0,0.0,-0.0
7779,H2,0.0,20.633934537178526,-0.0
7780,Li-Ion,0.0,41.54278865854917,64824.32950354215
7780,CAES,0.0,0.0,22301.166909186024
7780,PHS,0.0,0.0,-0.0
7780,H2,0.0,0.0,0.0
7781,Li-Ion,0.0,0.0,64824.32950354215
7781,CAES,0.0,0.0,22301.166909186024
7781,PHS,0.0,0.0,-0.0
7781,H2,0.0,0.0,-0.0
7782,Li-Ion,0.0,0.0,64824.32950354215
7782,CAES,0.0,0.0,22301.166909186024
7782,PHS,0.0,0.0,-0.0
7782,H2,0.0,0.0,-0.0
7783,Li-Ion,0.0,0.0,64824.32950354215
7783,CAES,0.0,0.0,22301.166909186024
7783,PHS,0.0,0.0,-0.0
7783,H2,0.0,0.0,-0.0
7784,Li-Ion,0.0,0.0,64824.32950354215
7784,CAES,0.0,0.0,22301.166909186024
7784,PHS,0.0,0.0,-0.0
7784,H2,0.0,0.0,-0.0
7785,Li-Ion,0.0,0.0,64824.32950354215
7785,CAES,0.0,0.0,22301.166909186024
7785,PHS,0.0,0.0,-0.0
7785,H2,0.0,0.0,-0.0
7786,Li-Ion,0.0,0.0,64824.32950354215
7786,CAES,0.0,0.0,22301.166909186024
7786,PHS,0.0,0.0,-0.0
7786,H2,0.0,0.0,-0.0
7787,Li-Ion,0.0,0.0,64824.32950354215
7787,CAES,0.0,0.0,22301.166909186024
7787,PHS,0.0,0.0,-0.0
7787,H2,0.0,0.0,-0.0
7788,Li-Ion,0.0,0.0,64824.32950354215
7788,CAES,0.0,0.0,22301.166909186024
7788,PHS,0.0,0.0,-0.0
7788,H2,0.0,0.0,-0.0
7789,Li-Ion,0.0,0.0,64824.32950354215
7789,CAES,0.0,0.0,22301.166909186024
7789,PHS,0.0,0.0,-0.0
7789,H2,0.0,0.0,-0.0
7790,Li-Ion,0.0,0.0,64824.32950354215
7790,CAES,0.0,0.0,22301.166909186024
7790,PHS,0.0,0.0,-0.0
7790,H2,0.0,0.0,-0.0
7791,Li-Ion,0.0,0.0,64824.32950354215
7791,CAES,0.0,0.0,22301.166909186024
7791,PHS,0.0,0.0,-0.0
7791,H2,0.0,0.0,-0.0
7792,Li-Ion,0.0,0.0,64824.32950354215
7792,CAES,0.0,0.0,22301.166909186024
7792,PHS,0.0,0.0,-0.0
7792,H2,0.0,0.0,-0.0
7793,Li-Ion,0.0,0.0,64824.32950354215
7793,CAES,0.0,0.0,22301.166909186024
7793,PHS,0.0,0.0,0.0
7793,H2,0.0,0.0,-0.0
7794,Li-Ion,135.3431299894851,0.0,64949.10970393487
7794,CAES,0.0,0.0,22301.166909186024
7794,PHS,-0.0,0.0,0.0
7794,H2,-0.0,0.0,0.0
7795,Li-Ion,-0.0,0.0,64949.10970393487
7795,CAES,0.0,0.0,22301.166909186024
7795,PHS,0.0,0.0,-0.0
7795,H2,122.13501072161152,0.0,112.6029161139841
7796,Li-Ion,0.0,0.0,64949.10970393487
7796,CAES,0.0,0.0,22301.166909186024
7796,PHS,0.0,0.0,-0.0
7796,H2,0.0,0.0,112.6029161139841
7797,Li-Ion,141.0347791740807,0.0,65079.13734559686
7797,CAES,0.0,0.0,22301.166909186024
7797,PHS,0.0,0.0,-0.0
7797,H2,0.0,0.0,112.6029161139841
7798,Li-Ion,0.0,0.0,65079.13734559686
7798,CAES,328.3641841128248,0.0,22603.903728547113
7798,PHS,0.0,0.0,-0.0
7798,H2,0.0,0.0,112.6029161139841
7799,Li-Ion,0.0,0.0,65079.13734559686
7799,CAES,0.0,0.0,22603.903728547113
7799,PHS,0.0,0.0,-0.0
7799,H2,446.7444873448579,0.0,524.4809823266278
7800,Li-Ion,-0.0,0.0,65079.13734559686
7800,CAES,0.0,0.0,22603.903728547113
7800,PHS,0.0,0.0,-0.0
7800,H2,390.9225600439717,0.0,884.8937744950424
7801,Li-Ion,0.0,0.0,65079.13734559686
7801,CAES,0.0,0.0,22603.903728547113
7801,PHS,0.0,0.0,-0.0
7801,H2,0.0,0.0,884.8937744950424
7802,Li-Ion,0.0,0.0,65079.13734559686
7802,CAES,0.0,0.0,22603.903728547113
7802,PHS,0.0,0.0,-0.0
7802,H2,0.0,0.0,884.8937744950424
7803,Li-Ion,0.0,0.0,65079.13734559686
7803,CAES,0.0,0.0,22603.903728547113
7803,PHS,0.0,0.0,-0.0
7803,H2,0.0,0.0,884.8937744950424
7804,Li-Ion,0.0,0.0,65079.13734559686
7804,CAES,0.0,0.0,22603.903728547113
7804,PHS,0.0,0.0,-0.0
7804,H2,0.0,0.0,884.8937744950424
7805,Li-Ion,0.0,0.0,65079.13734559686
7805,CAES,0.0,0.0,22603.903728547113
7805,PHS,0.0,0.0,-0.0
7805,H2,0.0,0.0,884.8937744950424
7806,Li-Ion,0.0,0.0,65079.13734559686
7806,CAES,0.0,0.0,22603.903728547113
7806,PHS,0.0,0.0,-0.0
7806,H2,0.0,0.0,884.8937744950424
7807,Li-Ion,0.0,0.0,65079.13734559686
7807,CAES,0.0,0.0,22603.903728547113
7807,PHS,0.0,0.0,-0.0
7807,H2,0.0,0.0,884.8937744950424
7808,Li-Ion,0.0,0.0,65079.13734559686
7808,CAES,0.0,0.0,22603.903728547113
7808,PHS,0.0,0.0,-0.0
7808,H2,0.0,0.0,884.8937744950424
7809,Li-Ion,0.0,0.0,65079.13734559686
7809,CAES,0.0,0.0,22603.903728547113
7809,PHS,0.0,0.0,-0.0
7809,H2,0.0,0.0,884.8937744950424
7810,Li-Ion,0.0,0.0,65079.13734559686
7810,CAES,0.0,0.0,22603.903728547113
7810,PHS,0.0,0.0,-0.0
7810,H2,0.0,0.0,884.8937744950424
7811,Li-Ion,0.0,0.0,65079.13734559686
7811,CAES,0.0,0.0,22603.903728547113
7811,PHS,0.0,0.0,-0.0
7811,H2,0.0,0.0,884.8937744950424
7812,Li-Ion,0.0,0.0,65079.13734559686
7812,CAES,0.0,0.0,22603.903728547113
7812,PHS,0.0,0.0,-0.0
7812,H2,0.0,0.0,884.8937744950424
7813,Li-Ion,0.0,0.0,65079.13734559686
7813,CAES,0.0,0.0,22603.903728547113
7813,PHS,0.0,0.0,-0.0
7813,H2,0.0,0.0,884.8937744950424
7814,Li-Ion,0.0,0.0,65079.13734559686
7814,CAES,0.0,0.0,22603.903728547113
7814,PHS,0.0,0.0,-0.0
7814,H2,0.0,0.0,884.8937744950424
7815,Li-Ion,0.0,0.0,65079.13734559686
7815,CAES,0.0,0.0,22603.903728547113
7815,PHS,0.0,0.0,-0.0
7815,H2,0.0,0.0,884.8937744950424
7816,Li-Ion,0.0,0.0,65079.13734559686
7816,CAES,0.0,0.0,22603.903728547113
7816,PHS,0.0,0.0,-0.0
7816,H2,0.0,0.0,884.8937744950424
7817,Li-Ion,0.0,0.0,65079.13734559686
7817,CAES,0.0,0.0,22603.903728547113
7817,PHS,0.0,0.0,-0.0
7817,H2,0.0,0.0,884.8937744950424
7818,Li-Ion,0.0,0.0,65079.13734559686
7818,CAES,0.0,0.0,22603.903728547113
7818,PHS,0.0,0.0,-0.0
7818,H2,0.0,0.0,884.8937744950424
7819,Li-Ion,0.0,0.0,65079.13734559686
7819,CAES,0.0,0.0,22603.903728547113
7819,PHS,0.0,0.0,-0.0
7819,H2,0.0,0.0,884.8937744950424
7820,Li-Ion,0.0,0.0,65079.13734559686
7820,CAES,0.0,0.0,22603.903728547113
7820,PHS,0.0,0.0,-0.0
7820,H2,0.0,0.0,884.8937744950424
7821,Li-Ion,0.0,-0.0,65079.13734559686
7821,CAES,0.0,0.0,22603.903728547113
7821,PHS,0.0,0.0,-0.0
7821,H2,0.0,351.640144660294,503.48648665216206
7822,Li-Ion,0.0,0.0,65079.13734559686
7822,CAES,0.0,0.0,22603.903728547113
7822,PHS,0.0,0.0,-0.0
7822,H2,0.0,0.0,503.48648665216206
7823,Li-Ion,0.0,-0.0,65079.13734559686
7823,CAES,0.0,0.0,22603.903728547113
7823,PHS,0.0,-0.0,0.0
7823,H2,0.0,111.25171335315304,382.81706109811483
7824,Li-Ion,0.0,0.0,65079.13734559686
7824,CAES,0.0,0.0,22603.903728547113
7824,PHS,0.0,0.0,-0.0
7824,H2,0.0,0.0,382.81706109811483
7825,Li-Ion,0.0,0.0,65079.13734559686
7825,CAES,0.0,0.0,22603.903728547113
7825,PHS,0.0,0.0,-0.0
7825,H2,0.0,0.0,382.81706109811483
7826,Li-Ion,0.0,0.0,65079.13734559686
7826,CAES,0.0,0.0,22603.903728547113
7826,PHS,0.0,0.0,-0.0
7826,H2,0.0,0.0,382.81706109811483
7827,Li-Ion,0.0,0.0,65079.13734559686
7827,CAES,0.0,0.0,22603.903728547113
7827,PHS,0.0,0.0,-0.0
7827,H2,0.0,0.0,382.81706109811483
7828,Li-Ion,0.0,0.0,65079.13734559686
7828,CAES,0.0,0.0,22603.903728547113
7828,PHS,0.0,0.0,-0.0
7828,H2,0.0,0.0,382.81706109811483
7829,Li-Ion,0.0,0.0,65079.13734559686
7829,CAES,0.0,0.0,22603.903728547113
7829,PHS,0.0,0.0,-0.0
7829,H2,0.0,0.0,382.81706109811483
7830,Li-Ion,0.0,0.0,65079.13734559686
7830,CAES,0.0,0.0,22603.903728547113
7830,PHS,0.0,0.0,-0.0
7830,H2,0.0,0.0,382.81706109811483
7831,Li-Ion,0.0,0.0,65079.13734559686
7831,CAES,0.0,0.0,22603.903728547113
7831,PHS,0.0,0.0,-0.0
7831,H2,0.0,0.0,382.81706109811483
7832,Li-Ion,0.0,0.0,65079.13734559686
7832,CAES,0.0,0.0,22603.903728547113
7832,PHS,0.0,0.0,-0.0
7832,H2,0.0,0.0,382.81706109811483
7833,Li-Ion,0.0,-0.0,65079.13734559686
7833,CAES,0.0,509.07643817462326,22051.732804557552
7833,PHS,0.0,0.0,-0.0
7833,H2,0.0,0.0,382.81706109811483
7834,Li-Ion,0.0,-0.0,65079.13734559686
7834,CAES,0.0,1061.1149706200456,20900.79202268337
7834,PHS,0.0,0.0,-0.0
7834,H2,0.0,352.93989138042775,0.0
7835,Li-Ion,0.0,-0.0,65079.13734559686
7835,CAES,0.0,1353.3795367567393,19432.84581012817
7835,PHS,0.0,0.0,-0.0
7835,H2,0.0,0.0,-0.0
7836,Li-Ion,0.0,-0.0,65079.13734559686
7836,CAES,0.0,1340.5192504226015,17978.848536583686
7836,PHS,0.0,0.0,-0.0
7836,H2,0.0,0.0,-0.0
7837,Li-Ion,0.0,-0.0,65079.13734559686
7837,CAES,0.0,1112.9060773626372,16771.732412226476
7837,PHS,0.0,0.0,-0.0
7837,H2,0.0,0.0,-0.0
7838,Li-Ion,0.0,-0.0,65079.13734559686
7838,CAES,0.0,639.7301623692047,16077.847627210702
7838,PHS,0.0,0.0,-0.0
7838,H2,0.0,0.0,-0.0
7839,Li-Ion,0.0,-0.0,65079.13734559686
7839,CAES,0.0,217.62655280573165,15841.798488542485
7839,PHS,0.0,0.0,-0.0
7839,H2,0.0,0.0,-0.0
7840,Li-Ion,0.0,-0.0,65079.13734559686
7840,CAES,0.0,617.1920918295323,15172.359673329312
7840,PHS,0.0,0.0,-0.0
7840,H2,0.0,0.0,-0.0
7841,Li-Ion,0.0,-0.0,65079.13734559686
7841,CAES,0.0,466.49452456869204,14666.3753194064
7841,PHS,0.0,0.0,-0.0
7841,H2,0.0,0.0,-0.0
7842,Li-Ion,0.0,-0.0,65079.13734559686
7842,CAES,0.0,777.6253404372878,13822.922213844153
7842,PHS,0.0,0.0,-0.0
7842,H2,0.0,0.0,-0.0
7843,Li-Ion,0.0,-0.0,65079.13734559686
7843,CAES,0.0,1218.427387469378,12501.352158931546
7843,PHS,0.0,0.0,-0.0
7843,H2,0.0,0.0,-0.0
7844,Li-Ion,0.0,-0.0,65079.13734559686
7844,CAES,0.0,718.858065371059,11721.641112793659
7844,PHS,0.0,0.0,-0.0
7844,H2,0.0,0.0,-0.0
7845,Li-Ion,0.0,-0.0,65079.13734559686
7845,CAES,0.0,1396.4625921288632,10206.96476560795
7845,PHS,0.0,0.0,-0.0
7845,H2,0.0,0.0,-0.0
7846,Li-Ion,0.0,-0.0,65079.13734559686
7846,CAES,0.0,1353.732685316218,8738.635509659322
7846,PHS,0.0,0.0,-0.0
7846,H2,0.0,0.0,-0.0
7847,Li-Ion,0.0,-0.0,65079.13734559686
7847,CAES,0.0,1259.5666760243332,7372.443631243914
7847,PHS,0.0,0.0,-0.0
7847,H2,0.0,0.0,-0.0
7848,Li-Ion,0.0,-0.0,65079.13734559686
7848,CAES,0.0,1156.547340605098,6117.991910811848
7848,PHS,0.0,0.0,-0.0
7848,H2,0.0,0.0,-0.0
7849,Li-Ion,0.0,-0.0,65079.13734559686
7849,CAES,0.0,1146.2240499758998,4874.737371191717
7849,PHS,0.0,0.0,-0.0
7849,H2,0.0,0.0,-0.0
7850,Li-Ion,0.0,-0.0,65079.13734559686
7850,CAES,0.0,1228.2187484327014,3542.5470941969033
7850,PHS,0.0,0.0,-0.0
7850,H2,0.0,0.0,-0.0
7851,Li-Ion,0.0,-0.0,65079.13734559686
7851,CAES,0.0,975.6572412439186,2484.298234111252
7851,PHS,0.0,-0.0,0.0
7851,H2,0.0,0.0,-0.0
7852,Li-Ion,0.0,-0.0,65079.13734559686
7852,CAES,0.0,1072.8206771695757,1320.6608308326681
7852,PHS,0.0,0.0,-0.0
7852,H2,0.0,0.0,-0.0
7853,Li-Ion,0.0,-0.0,65079.13734559686
7853,CAES,0.0,1197.8931950716317,21.36323470895877
7853,PHS,0.0,0.0,-0.0
7853,H2,0.0,-0.0,0.0
7854,Li-Ion,0.0,713.9759365232646,64304.72171168938
7854,CAES,0.0,0.0,21.36323470895877
7854,PHS,0.0,-0.0,0.0
7854,H2,0.0,0.0,-0.0
7855,Li-Ion,0.0,513.7246189756756,63747.50912775385
7855,CAES,0.0,19.69592921508279,-0.0
7855,PHS,0.0,-0.0,0.0
7855,H2,0.0,-0.0,0.0
7856,Li-Ion,0.0,489.7321076626943,63216.32007613503
7856,CAES,0.0,0.0,-0.0
7856,PHS,0.0,-0.0,-0.0
7856,H2,0.0,-0.0,-0.0
7857,Li-Ion,0.0,690.4020663109632,62467.473894516115
7857,CAES,0.0,0.0,-0.0
7857,PHS,0.0,0.0,-0.0
7857,H2,0.0,0.0,0.0
7858,Li-Ion,0.0,1653.2626870164418,60674.258736571224
7858,CAES,0.0,0.0,-0.0
7858,PHS,0.0,0.0,0.0
7858,H2,0.0,-0.0,0.0
7859,Li-Ion,0.0,1684.5285444331466,58847.13099480884
7859,CAES,0.0,0.0,0.0
7859,PHS,0.0,-0.0,0.0
7859,H2,0.0,-0.0,0.0
7860,Li-Ion,0.0,1190.9294429608797,57555.38664835273
7860,CAES,0.0,-0.0,0.0
7860,PHS,0.0,-0.0,0.0
7860,H2,0.0,-0.0,0.0
7861,Li-Ion,0.0,792.760940016875,56695.516680059685
7861,CAES,0.0,-0.0,0.0
7861,PHS,0.0,-0.0,0.0
7861,H2,0.0,-0.0,0.0
7862,Li-Ion,0.0,645.0683570434866,55995.84180997083
7862,CAES,0.0,-0.0,-0.0
7862,PHS,0.0,-0.0,0.0
7862,H2,0.0,-0.0,0.0
7863,Li-Ion,0.0,664.2848431411871,55275.323734247766
7863,CAES,0.0,0.0,-0.0
7863,PHS,0.0,-0.0,0.0
7863,H2,0.0,-0.0,-0.0
7864,Li-Ion,0.0,0.0,55275.323734247766
7864,CAES,0.0,0.0,-0.0
7864,PHS,0.0,0.0,-0.0
7864,H2,0.0,0.0,0.0
7865,Li-Ion,0.0,0.0,55275.323734247766
7865,CAES,0.0,0.0,0.0
7865,PHS,0.0,0.0,-0.0
7865,H2,0.0,0.0,-0.0
7866,Li-Ion,0.0,0.0,55275.323734247766
7866,CAES,0.0,0.0,-0.0
7866,PHS,0.0,0.0,-0.0
7866,H2,0.0,0.0,-0.0
7867,Li-Ion,0.0,0.0,55275.323734247766
7867,CAES,0.0,0.0,-0.0
7867,PHS,0.0,0.0,-0.0
7867,H2,0.0,0.0,-0.0
7868,Li-Ion,0.0,0.0,55275.323734247766
7868,CAES,0.0,0.0,-0.0
7868,PHS,0.0,0.0,-0.0
7868,H2,0.0,0.0,-0.0
7869,Li-Ion,0.0,0.0,55275.323734247766
7869,CAES,0.0,0.0,-0.0
7869,PHS,0.0,0.0,-0.0
7869,H2,0.0,0.0,-0.0
7870,Li-Ion,0.0,0.0,55275.323734247766
7870,CAES,0.0,0.0,-0.0
7870,PHS,0.0,0.0,-0.0
7870,H2,0.0,0.0,-0.0
7871,Li-Ion,0.0,0.0,55275.323734247766
7871,CAES,0.0,0.0,-0.0
7871,PHS,0.0,0.0,-0.0
7871,H2,0.0,0.0,-0.0
7872,Li-Ion,0.0,0.0,55275.323734247766
7872,CAES,0.0,0.0,-0.0
7872,PHS,0.0,0.0,-0.0
7872,H2,0.0,0.0,-0.0
7873,Li-Ion,0.0,348.0121197002454,54897.85159198269
7873,CAES,0.0,-0.0,0.0
7873,PHS,0.0,0.0,-0.0
7873,H2,0.0,-0.0,0.0
7874,Li-Ion,0.0,761.7018467439289,54071.669940305306
7874,CAES,0.0,-0.0,0.0
7874,PHS,0.0,-0.0,0.0
7874,H2,0.0,-0.0,0.0
7875,Li-Ion,0.0,706.4214810249598,53305.44826384692
7875,CAES,0.0,-0.0,0.0
7875,PHS,0.0,-0.0,0.0
7875,H2,0.0,-0.0,0.0
7876,Li-Ion,0.0,1083.4548463003243,52130.27648467806
7876,CAES,0.0,-0.0,-0.0
7876,PHS,0.0,-0.0,0.0
7876,H2,0.0,-0.0,0.0
7877,Li-Ion,0.0,1308.2762673443758,50711.251636536574
7877,CAES,0.0,0.0,-0.0
7877,PHS,0.0,-0.0,0.0
7877,H2,0.0,-0.0,0.0
7878,Li-Ion,0.0,1426.0820366680337,49164.44849102978
7878,CAES,0.0,0.0,-0.0
7878,PHS,0.0,0.0,-0.0
7878,H2,0.0,-0.0,-0.0
7879,Li-Ion,0.0,1004.6934488890572,48074.70544185524
7879,CAES,0.0,0.0,0.0
7879,PHS,0.0,-0.0,0.0
7879,H2,0.0,0.0,0.0
7880,Li-Ion,0.0,435.5086547252751,47602.32998258754
7880,CAES,0.0,-0.0,0.0
7880,PHS,0.0,-0.0,0.0
7880,H2,0.0,-0.0,0.0
7881,Li-Ion,0.0,443.3311713311867,47121.46981277676
7881,CAES,0.0,-0.0,0.0
7881,PHS,0.0,-0.0,0.0
7881,H2,0.0,-0.0,0.0
7882,Li-Ion,0.0,950.2039139813644,46090.82896237148
7882,CAES,0.0,-0.0,-0.0
7882,PHS,0.0,-0.0,0.0
7882,H2,0.0,-0.0,0.0
7883,Li-Ion,0.0,1275.839719289474,44706.986490328025
7883,CAES,0.0,0.0,-0.0
7883,PHS,0.0,-0.0,0.0
7883,H2,0.0,-0.0,0.0
7884,Li-Ion,0.0,1009.454022046827,43612.079874580515
7884,CAES,0.0,0.0,-0.0
7884,PHS,0.0,-0.0,0.0
7884,H2,0.0,-0.0,0.0
7885,Li-Ion,0.0,884.0053044711121,42653.24149751532
7885,CAES,0.0,0.0,0.0
7885,PHS,0.0,-0.0,0.0
7885,H2,0.0,-0.0,0.0
7886,Li-Ion,0.0,895.9667924041592,41681.42906518259
7886,CAES,0.0,-0.0,0.0
7886,PHS,0.0,-0.0,0.0
7886,H2,0.0,-0.0,0.0
